location/0,location/1,possession_team/name,player/id,timestamp,period,team/name,type/name,counterpress,pass/recipient/id,pass/outcome/name,goalkeeper/type/name,duel/outcome/name,duel/type/name,duration,pass/length,pass/cross,secs,game_time,player,end_location/0,end_location/1,end_location/2
71.0,77.0,England,10956.0,00:43:41.039,1.0,England,Ball Receipt*,,,,,,,0.0,,,2621.039,43:41,E Dier,71.0,77.0,
71.0,77.0,England,10956.0,00:43:41.039,1.0,England,Carry,,,,,,,0.881,,,2621.039,43:41,E Dier,71.0,77.0,
67.0,72.0,England,5632.0,00:43:41.039,1.0,Belgium,Pressure,,,,,,,0.48,,,2621.039,43:41,T Hazard,67.0,72.0,
71.0,77.0,England,10956.0,00:43:41.920,1.0,England,Pass,,3664.0,,,,,0.8,8.0,,2621.92,43:41,E Dier,63.0,77.0,
63.0,77.0,England,3664.0,00:43:42.720,1.0,England,Ball Receipt*,,,,,,,0.0,,,2622.72,43:42,T Alexander-Arnold,63.0,77.0,
63.0,77.0,England,3664.0,00:43:42.720,1.0,England,Carry,,,,,,,1.4,,,2622.72,43:42,T Alexander-Arnold,63.0,77.0,
63.0,77.0,England,3664.0,00:43:44.120,1.0,England,Pass,,3318.0,,,,,0.84,10.630146,,2624.12,43:44,T Alexander-Arnold,70.0,69.0,
72.0,64.0,England,3037.0,00:43:44.600,1.0,Belgium,Pressure,,,,,,,0.6,,,2624.6,43:44,M Dembélé,72.0,64.0,
70.0,69.0,England,3318.0,00:43:44.960,1.0,England,Ball Receipt*,,,,,,,0.0,,,2624.96,43:44,M Rashford,70.0,69.0,
70.0,69.0,England,3318.0,00:43:44.960,1.0,England,Carry,,,,,,,0.08,,,2624.96,43:44,M Rashford,70.0,68.0,
70.0,68.0,England,3318.0,00:43:45.040,1.0,England,Pass,,3664.0,,,,,1.44,13.453624,,2625.04,43:45,M Rashford,61.0,78.0,
61.0,78.0,England,3664.0,00:43:46.480,1.0,England,Ball Receipt*,,,,,,,0.0,,,2626.48,43:46,T Alexander-Arnold,61.0,78.0,
61.0,78.0,England,3664.0,00:43:46.480,1.0,England,Carry,,,,,,,1.32,,,2626.48,43:46,T Alexander-Arnold,60.0,77.0,
62.0,77.0,England,5632.0,00:43:46.879,1.0,Belgium,Pressure,,,,,,,0.64,,,2626.879,43:46,T Hazard,62.0,77.0,
60.0,77.0,England,3664.0,00:43:47.800,1.0,England,Pass,,3314.0,,,,,2.759,27.784887,,2627.8,43:47,T Alexander-Arnold,36.0,63.0,
44.0,63.0,England,3296.0,00:43:48.840,1.0,Belgium,Pressure,,,,,,,1.08,,,2628.84,43:48,M Fellaini,44.0,63.0,
36.0,63.0,England,3314.0,00:43:50.559,1.0,England,Ball Receipt*,,,,,,,0.0,,,2630.559,43:50,P Jones,36.0,63.0,
36.0,63.0,England,3314.0,00:43:50.559,1.0,England,Carry,,,,,,,0.958,,,2630.559,43:50,P Jones,31.0,61.0,
31.0,61.0,England,3314.0,00:43:51.517,1.0,England,Pass,,3468.0,,,,,2.883,41.617306,,2631.517,43:51,P Jones,7.0,27.0,
7.0,27.0,England,3468.0,00:43:54.400,1.0,England,Ball Receipt*,,,,,,,0.0,,,2634.4,43:54,J Pickford,7.0,27.0,
7.0,27.0,England,3468.0,00:43:54.400,1.0,England,Carry,,,,,,,1.679,,,2634.4,43:54,J Pickford,8.0,26.0,
11.0,26.0,England,3457.0,00:43:55.962,1.0,Belgium,Pressure,,,,,,,0.398,,,2635.962,43:55,M Batshuayi,11.0,26.0,
8.0,26.0,England,3468.0,00:43:56.079,1.0,England,Pass,,,Incomplete,,,,3.961,63.694584,,2636.079,43:56,J Pickford,67.0,2.0,
66.0,1.0,England,4831.0,00:44:00.040,1.0,Belgium,Pass,,6330.0,Out,,,,1.8,11.045361,,2640.04,44:00,N Chadli,55.0,0.0,
54.0,2.0,England,6330.0,00:44:01.840,1.0,Belgium,Ball Receipt*,,,,,,,0.0,,,2641.84,44:01,A Januzaj,54.0,2.0,
58.0,1.0,England,3594.0,00:44:17.200,1.0,England,Pass,,3244.0,,,,,1.24,14.422205,,2657.2,44:17,D Rose,50.0,13.0,
50.0,13.0,England,3244.0,00:44:18.440,1.0,England,Ball Receipt*,,,,,,,0.0,,,2658.44,44:18,J Stones,50.0,13.0,
50.0,13.0,England,3244.0,00:44:18.440,1.0,England,Carry,,,,,,,1.562,,,2658.44,44:18,J Stones,51.0,26.0,
51.0,26.0,England,3244.0,00:44:20.002,1.0,England,Pass,,3504.0,,,,,2.478,33.286633,,2660.002,44:20,J Stones,69.0,54.0,
69.0,54.0,England,3504.0,00:44:22.480,1.0,England,Ball Receipt*,,,,,,,0.0,,,2662.48,44:22,R Loftus-Cheek,69.0,54.0,
69.0,54.0,England,3504.0,00:44:22.480,1.0,England,Carry,,,,,,,1.04,,,2662.48,44:22,R Loftus-Cheek,70.0,56.0,
70.0,56.0,England,3504.0,00:44:23.520,1.0,England,Pass,,3664.0,,,,,1.519,31.241,,2663.52,44:23,R Loftus-Cheek,94.0,76.0,
96.0,69.0,England,5632.0,00:44:24.760,1.0,Belgium,Pressure,,,,,,,0.56,,,2664.76,44:24,T Hazard,96.0,69.0,
94.0,76.0,England,3664.0,00:44:25.039,1.0,England,Ball Receipt*,,,,,,,0.0,,,2665.039,44:25,T Alexander-Arnold,94.0,76.0,
94.0,76.0,England,3664.0,00:44:25.039,1.0,England,Carry,,,,,,,1.241,,,2665.039,44:25,T Alexander-Arnold,91.0,68.0,
89.0,63.0,England,3037.0,00:44:25.997,1.0,Belgium,Pressure,,,,,,,0.443,,,2665.997,44:25,M Dembélé,89.0,63.0,
91.0,68.0,England,3664.0,00:44:26.280,1.0,England,Pass,,3504.0,,,,,0.8,10.0,,2666.28,44:26,T Alexander-Arnold,81.0,68.0,
81.0,68.0,England,3504.0,00:44:27.080,1.0,England,Ball Receipt*,,,,,,,0.0,,,2667.08,44:27,R Loftus-Cheek,81.0,68.0,
81.0,68.0,England,3504.0,00:44:27.080,1.0,England,Carry,,,,,,,2.04,,,2667.08,44:27,R Loftus-Cheek,84.0,64.0,
84.0,64.0,England,3504.0,00:44:29.120,1.0,England,Pass,,4597.0,Incomplete,,,,1.68,33.600594,,2669.12,44:29,R Loftus-Cheek,111.0,44.0,
110.0,44.0,England,4597.0,00:44:30.800,1.0,England,Ball Receipt*,,,,,,,0.0,,,2670.8,44:30,F Delph,110.0,44.0,
110.0,43.0,England,5639.0,00:44:30.800,1.0,Belgium,Clearance,,,,,,,0.0,,,2670.8,44:30,D Boyata,110.0,43.0,
120.0,80.0,England,3664.0,00:44:59.280,1.0,England,Pass,,,Incomplete,,,,1.32,31.04835,,2699.28,44:59,T Alexander-Arnold,112.0,50.0,
111.0,49.0,England,3037.0,00:45:00.600,1.0,Belgium,Clearance,,,,,,,0.0,,,2700.6,45:00,M Dembélé,111.0,49.0,
77.0,77.0,England,3594.0,00:45:02.080,1.0,England,Pressure,,,,,,,3.479,,,2702.08,45:02,D Rose,77.0,77.0,
75.0,61.0,Belgium,6330.0,00:45:02.440,1.0,Belgium,Ball Recovery,,,,,,,0.0,,,2702.44,45:02,A Januzaj,75.0,61.0,
75.0,61.0,Belgium,6330.0,00:45:02.440,1.0,Belgium,Carry,,,,,,,3.0,,,2702.44,45:02,A Januzaj,76.0,78.0,
76.0,78.0,Belgium,6330.0,00:45:05.440,1.0,Belgium,Pass,,,Unknown,,,,1.359,24.186773,,2705.44,45:05,A Januzaj,52.0,75.0,
60.0,40.0,Belgium,3457.0,00:00:00.900,2.0,Belgium,Pass,,3037.0,,,,,0.773,11.18034,,0.9,00:00,M Batshuayi,71.0,42.0,
70.0,46.0,Belgium,10960.0,00:00:01.353,2.0,England,Pressure,,,,,,,0.799,,,1.353,00:01,J Vardy,70.0,46.0,
71.0,42.0,Belgium,3037.0,00:00:01.673,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,1.673,00:01,M Dembélé,71.0,42.0,
70.0,44.0,Belgium,3037.0,00:00:01.673,2.0,Belgium,Pass,,6331.0,,,,,1.24,28.01785,,1.673,00:01,M Dembélé,86.0,21.0,
86.0,21.0,Belgium,6331.0,00:00:02.913,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,2.913,00:02,L Dendoncker,86.0,21.0,
86.0,21.0,Belgium,6331.0,00:00:02.913,2.0,Belgium,Carry,,,,,,,1.32,,,2.913,00:02,L Dendoncker,87.0,23.0,
87.0,26.0,Belgium,3318.0,00:00:03.513,2.0,England,Pressure,,,,,,,0.8,,,3.513,00:03,M Rashford,87.0,26.0,
87.0,23.0,Belgium,6331.0,00:00:04.233,2.0,Belgium,Pass,,4831.0,,,,,0.64,19.697716,,4.233,00:04,L Dendoncker,79.0,5.0,
79.0,5.0,Belgium,4831.0,00:00:04.873,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,4.873,00:04,N Chadli,79.0,5.0,
79.0,5.0,Belgium,4831.0,00:00:04.873,2.0,Belgium,Carry,,,,,,,2.64,,,4.873,00:04,N Chadli,69.0,3.0,
69.0,3.0,Belgium,4831.0,00:00:07.513,2.0,Belgium,Pass,,2954.0,,,,,0.88,15.524175,,7.513,00:07,N Chadli,65.0,18.0,
67.0,25.0,Belgium,10956.0,00:00:08.080,2.0,England,Pressure,,,,,,,1.113,,,8.08,00:08,E Dier,67.0,25.0,
65.0,18.0,Belgium,2954.0,00:00:08.393,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,8.393,00:08,Y Tielemans,65.0,18.0,
65.0,18.0,Belgium,2954.0,00:00:08.393,2.0,Belgium,Carry,,,,,,,0.76,,,8.393,00:08,Y Tielemans,66.0,19.0,
66.0,19.0,Belgium,2954.0,00:00:09.153,2.0,Belgium,Pass,,6331.0,,,,,1.32,22.203604,,9.153,00:09,Y Tielemans,88.0,16.0,
88.0,16.0,Belgium,6331.0,00:00:10.473,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,10.473,00:10,L Dendoncker,88.0,16.0,
88.0,16.0,Belgium,6331.0,00:00:10.473,2.0,Belgium,Carry,,,,,,,0.36,,,10.473,00:10,L Dendoncker,88.0,17.0,
88.0,17.0,Belgium,6331.0,00:00:10.833,2.0,Belgium,Pass,,5639.0,,,,,1.04,15.524175,,10.833,00:10,L Dendoncker,92.0,32.0,
92.0,32.0,Belgium,5639.0,00:00:11.873,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,11.873,00:11,D Boyata,92.0,32.0,
92.0,32.0,Belgium,5639.0,00:00:11.873,2.0,Belgium,Carry,,,,,,,1.28,,,11.873,00:11,D Boyata,90.0,33.0,
90.0,33.0,Belgium,5639.0,00:00:13.153,2.0,Belgium,Pass,,6332.0,,,,,1.48,30.083218,,13.153,00:13,D Boyata,82.0,62.0,
82.0,62.0,Belgium,6332.0,00:00:14.633,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,14.633,00:14,T Vermaelen,82.0,62.0,
82.0,62.0,Belgium,6332.0,00:00:14.633,2.0,Belgium,Carry,,,,,,,1.24,,,14.633,00:14,T Vermaelen,80.0,68.0,
80.0,68.0,Belgium,6332.0,00:00:15.873,2.0,Belgium,Pass,,3296.0,,,,,1.28,27.513634,,15.873,00:15,T Vermaelen,54.0,77.0,
54.0,77.0,Belgium,3296.0,00:00:17.153,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,17.153,00:17,M Fellaini,54.0,77.0,
54.0,77.0,Belgium,3296.0,00:00:17.153,2.0,Belgium,Carry,,,,,,,2.0,,,17.153,00:17,M Fellaini,43.0,79.0,
45.0,79.0,Belgium,3504.0,00:00:17.540,2.0,England,Pressure,,,,,,,1.733,,,17.54,00:17,R Loftus-Cheek,45.0,79.0,
43.0,79.0,Belgium,3296.0,00:00:19.153,2.0,Belgium,Pass,,5632.0,Incomplete,,,,1.0,14.0,,19.153,00:19,M Fellaini,29.0,79.0,
28.0,77.0,Belgium,5632.0,00:00:20.153,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,20.153,00:20,T Hazard,28.0,77.0,
30.0,80.0,Belgium,3664.0,00:00:20.153,2.0,England,Ball Recovery,,,,,,,0.0,,,20.153,00:20,T Alexander-Arnold,30.0,80.0,
30.0,80.0,Belgium,3664.0,00:00:20.153,2.0,England,Carry,,,,,,,0.92,,,20.153,00:20,T Alexander-Arnold,32.0,79.0,
32.0,79.0,Belgium,3664.0,00:00:21.073,2.0,England,Miscontrol,,,,,,,0.0,,,21.073,00:21,T Alexander-Arnold,32.0,79.0,
32.0,78.0,Belgium,5632.0,00:00:32.953,2.0,Belgium,Pass,,6332.0,,,,,1.72,24.083189,,32.953,00:32,T Hazard,56.0,76.0,
56.0,76.0,Belgium,6332.0,00:00:34.673,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,34.673,00:34,T Vermaelen,56.0,76.0,
56.0,76.0,Belgium,6332.0,00:00:34.673,2.0,Belgium,Carry,,,,,,,0.987,,,34.673,00:34,T Vermaelen,58.0,76.0,
58.0,76.0,Belgium,6332.0,00:00:35.660,2.0,Belgium,Pass,,5639.0,,,,,1.16,23.70654,,35.66,00:35,T Vermaelen,69.0,55.0,
69.0,55.0,Belgium,5639.0,00:00:36.820,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,36.82,00:36,D Boyata,69.0,55.0,
69.0,55.0,Belgium,5639.0,00:00:36.820,2.0,Belgium,Carry,,,,,,,1.373,,,36.82,00:36,D Boyata,70.0,52.0,
70.0,52.0,Belgium,5639.0,00:00:38.193,2.0,Belgium,Pass,,2954.0,,,,,1.48,28.231188,,38.193,00:38,D Boyata,59.0,26.0,
59.0,26.0,Belgium,2954.0,00:00:39.673,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,39.673,00:39,Y Tielemans,59.0,26.0,
59.0,26.0,Belgium,2954.0,00:00:39.673,2.0,Belgium,Carry,,,,,,,1.08,,,39.673,00:39,Y Tielemans,60.0,22.0,
59.0,24.0,Belgium,4597.0,00:00:39.793,2.0,England,Pressure,,,,,,,1.079,,,39.793,00:39,F Delph,59.0,24.0,
60.0,22.0,Belgium,2954.0,00:00:40.753,2.0,Belgium,Pass,,6331.0,,,,,2.16,24.738634,,40.753,00:40,Y Tielemans,84.0,16.0,
86.0,23.0,Belgium,3318.0,00:00:42.020,2.0,England,Pressure,,,,,,,1.613,,,42.02,00:42,M Rashford,86.0,23.0,
84.0,16.0,Belgium,6331.0,00:00:42.913,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,42.913,00:42,L Dendoncker,84.0,16.0,
84.0,16.0,Belgium,6331.0,00:00:42.913,2.0,Belgium,Carry,,,,,,,0.56,,,42.913,00:42,L Dendoncker,87.0,18.0,
87.0,18.0,Belgium,6331.0,00:00:43.473,2.0,Belgium,Pass,,3509.0,,,,,1.6,30.0,,43.473,00:43,L Dendoncker,105.0,42.0,
105.0,42.0,Belgium,3509.0,00:00:45.073,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,45.073,00:45,T Courtois,105.0,42.0,
105.0,42.0,Belgium,3509.0,00:00:45.073,2.0,Belgium,Carry,,,,,,,1.52,,,45.073,00:45,T Courtois,109.0,45.0,
109.0,45.0,Belgium,3509.0,00:00:46.593,2.0,Belgium,Pass,,6332.0,,,,,1.68,28.653097,,46.593,00:46,T Courtois,95.0,70.0,
95.0,70.0,Belgium,6332.0,00:00:48.273,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,48.273,00:48,T Vermaelen,95.0,70.0,
95.0,70.0,Belgium,6332.0,00:00:48.273,2.0,Belgium,Carry,,,,,,,0.24,,,48.273,00:48,T Vermaelen,96.0,65.0,
96.0,65.0,Belgium,6332.0,00:00:48.513,2.0,Belgium,Pass,,3509.0,,,,,1.44,24.698177,,48.513,00:48,T Vermaelen,117.0,52.0,
117.0,52.0,Belgium,3509.0,00:00:49.953,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,49.953,00:49,T Courtois,117.0,52.0,
117.0,52.0,Belgium,3509.0,00:00:49.953,2.0,Belgium,Carry,,,,,,,1.4,,,49.953,00:49,T Courtois,119.0,53.0,
116.0,58.0,Belgium,10960.0,00:00:50.433,2.0,England,Pressure,,,,,,,0.959,,,50.433,00:50,J Vardy,116.0,58.0,
119.0,53.0,Belgium,3509.0,00:00:51.353,2.0,Belgium,Pass,,3037.0,Incomplete,,,,1.92,43.289722,,51.353,00:51,T Courtois,76.0,58.0,
76.0,56.0,Belgium,3037.0,00:00:53.273,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,53.273,00:53,M Dembélé,76.0,56.0,
77.0,59.0,Belgium,10956.0,00:00:53.273,2.0,England,Pass,,4597.0,Incomplete,,,,3.24,35.22783,,53.273,00:53,E Dier,73.0,24.0,
71.0,31.0,Belgium,4597.0,00:00:56.513,2.0,England,Ball Receipt*,,,,,,,0.0,,,56.513,00:56,F Delph,71.0,31.0,
72.0,23.0,Belgium,4831.0,00:00:56.513,2.0,Belgium,Ball Recovery,,,,,,,0.0,,,56.513,00:56,N Chadli,72.0,23.0,
72.0,23.0,Belgium,4831.0,00:00:56.513,2.0,Belgium,Carry,,,,,,,4.0,,,56.513,00:56,N Chadli,67.0,20.0,
67.0,20.0,Belgium,4831.0,00:01:00.513,2.0,Belgium,Pass,,6330.0,,,,,0.76,16.552946,,60.513,01:00,N Chadli,60.0,5.0,
60.0,5.0,Belgium,6330.0,00:01:01.273,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,61.273,01:01,A Januzaj,60.0,5.0,
60.0,5.0,Belgium,6330.0,00:01:01.273,2.0,Belgium,Carry,,,,,,,1.32,,,61.273,01:01,A Januzaj,60.0,3.0,
60.0,3.0,Belgium,6330.0,00:01:02.593,2.0,Belgium,Pass,,4831.0,,,,,0.68,9.486833,,62.593,01:02,A Januzaj,69.0,6.0,
69.0,6.0,Belgium,4831.0,00:01:03.273,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,63.273,01:03,N Chadli,69.0,6.0,
69.0,6.0,Belgium,4831.0,00:01:03.273,2.0,Belgium,Carry,,,,,,,1.76,,,63.273,01:03,N Chadli,74.0,7.0,
74.0,7.0,Belgium,4831.0,00:01:05.033,2.0,Belgium,Pass,,6331.0,,,,,0.84,16.124516,,65.033,01:05,N Chadli,88.0,15.0,
88.0,15.0,Belgium,6331.0,00:01:05.873,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,65.873,01:05,L Dendoncker,88.0,15.0,
88.0,15.0,Belgium,6331.0,00:01:05.873,2.0,Belgium,Carry,,,,,,,1.48,,,65.873,01:05,L Dendoncker,87.0,25.0,
87.0,25.0,Belgium,6331.0,00:01:07.353,2.0,Belgium,Pass,,2954.0,,,,,0.8,13.892444,,67.353,01:07,L Dendoncker,75.0,32.0,
75.0,32.0,Belgium,2954.0,00:01:08.153,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,68.153,01:08,Y Tielemans,75.0,32.0,
75.0,32.0,Belgium,2954.0,00:01:08.153,2.0,Belgium,Carry,,,,,,,2.6,,,68.153,01:08,Y Tielemans,75.0,36.0,
73.0,35.0,Belgium,10960.0,00:01:08.500,2.0,England,Pressure,,,,,,,1.773,,,68.5,01:08,J Vardy,73.0,35.0,
75.0,36.0,Belgium,2954.0,00:01:10.753,2.0,Belgium,Pass,,6332.0,,,,,1.64,28.01785,,70.753,01:10,Y Tielemans,76.0,64.0,
76.0,64.0,Belgium,6332.0,00:01:12.393,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,72.393,01:12,T Vermaelen,76.0,64.0,
76.0,64.0,Belgium,6332.0,00:01:12.393,2.0,Belgium,Carry,,,,,,,1.32,,,72.393,01:12,T Vermaelen,70.0,66.0,
70.0,66.0,Belgium,6332.0,00:01:13.713,2.0,Belgium,Pass,,3296.0,,,,,1.0,14.3178215,,73.713,01:13,T Vermaelen,57.0,72.0,
57.0,72.0,Belgium,3296.0,00:01:14.713,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,74.713,01:14,M Fellaini,57.0,72.0,
57.0,72.0,Belgium,3296.0,00:01:14.713,2.0,Belgium,Carry,,,,,,,0.24,,,74.713,01:14,M Fellaini,57.0,72.0,
57.0,72.0,Belgium,3296.0,00:01:14.953,2.0,Belgium,Pass,,6332.0,,,,,1.239,11.0,,74.953,01:14,M Fellaini,68.0,72.0,
68.0,72.0,Belgium,6332.0,00:01:16.192,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,76.19200000000001,01:16,T Vermaelen,68.0,72.0,
68.0,72.0,Belgium,6332.0,00:01:16.192,2.0,Belgium,Carry,,,,,,,0.961,,,76.19200000000001,01:16,T Vermaelen,67.0,71.0,
67.0,71.0,Belgium,6332.0,00:01:17.153,2.0,Belgium,Pass,,3037.0,,,,,0.56,12.206555,,77.15299999999999,01:17,T Vermaelen,57.0,64.0,
57.0,64.0,Belgium,3037.0,00:01:17.713,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,77.713,01:17,M Dembélé,57.0,64.0,
57.0,64.0,Belgium,3037.0,00:01:17.713,2.0,Belgium,Carry,,,,,,,1.96,,,77.713,01:17,M Dembélé,60.0,62.0,
60.0,62.0,Belgium,3037.0,00:01:19.673,2.0,Belgium,Pass,,2954.0,,,,,0.96,17.464249,,79.673,01:19,M Dembélé,56.0,45.0,
60.0,50.0,Belgium,4597.0,00:01:19.980,2.0,England,Pressure,,,,,,,1.533,,,79.98,01:19,F Delph,60.0,50.0,
56.0,45.0,Belgium,2954.0,00:01:20.633,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,80.633,01:20,Y Tielemans,56.0,45.0,
56.0,45.0,Belgium,2954.0,00:01:20.633,2.0,Belgium,Carry,,,,,,,0.96,,,80.633,01:20,Y Tielemans,60.0,50.0,
60.0,50.0,Belgium,2954.0,00:01:21.593,2.0,Belgium,Pass,,5639.0,,,,,0.96,17.888544,,81.593,01:21,Y Tielemans,76.0,42.0,
76.0,42.0,Belgium,5639.0,00:01:22.553,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,82.553,01:22,D Boyata,76.0,42.0,
76.0,42.0,Belgium,5639.0,00:01:22.553,2.0,Belgium,Carry,,,,,,,0.2,,,82.553,01:22,D Boyata,76.0,43.0,
76.0,43.0,Belgium,5639.0,00:01:22.753,2.0,Belgium,Pass,,6331.0,,,,,1.04,25.019993,,82.753,01:22,D Boyata,75.0,18.0,
75.0,18.0,Belgium,6331.0,00:01:23.793,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,83.793,01:23,L Dendoncker,75.0,18.0,
75.0,18.0,Belgium,6331.0,00:01:23.793,2.0,Belgium,Carry,,,,,,,1.84,,,83.793,01:23,L Dendoncker,65.0,17.0,
65.0,17.0,Belgium,6331.0,00:01:25.633,2.0,Belgium,Pass,,4831.0,,,,,1.08,19.209373,,85.633,01:25,L Dendoncker,53.0,2.0,
53.0,2.0,Belgium,4831.0,00:01:26.713,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,86.713,01:26,N Chadli,53.0,2.0,
53.0,2.0,Belgium,4831.0,00:01:26.713,2.0,Belgium,Carry,,,,,,,1.76,,,86.713,01:26,N Chadli,57.0,3.0,
57.0,5.0,Belgium,3594.0,00:01:26.790,2.0,England,Pressure,,,,,,,1.643,,,86.78999999999999,01:26,D Rose,57.0,5.0,
57.0,3.0,Belgium,4831.0,00:01:28.473,2.0,Belgium,Pass,,2954.0,,,,,0.84,18.0,,88.473,01:28,N Chadli,57.0,21.0,
57.0,21.0,Belgium,2954.0,00:01:29.313,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,89.313,01:29,Y Tielemans,57.0,21.0,
57.0,21.0,Belgium,2954.0,00:01:29.313,2.0,Belgium,Carry,,,,,,,0.8,,,89.313,01:29,Y Tielemans,56.0,22.0,
56.0,22.0,Belgium,2954.0,00:01:30.113,2.0,Belgium,Pass,,4831.0,,,,,0.72,11.18034,,90.113,01:30,Y Tielemans,61.0,12.0,
61.0,12.0,Belgium,4831.0,00:01:30.833,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,90.833,01:30,N Chadli,61.0,12.0,
61.0,12.0,Belgium,4831.0,00:01:30.833,2.0,Belgium,Carry,,,,,,,1.24,,,90.833,01:30,N Chadli,60.0,11.0,
60.0,11.0,Belgium,4831.0,00:01:32.073,2.0,Belgium,Pass,,3457.0,,,,,0.76,22.36068,,92.07300000000001,01:32,N Chadli,40.0,21.0,
40.0,21.0,Belgium,3457.0,00:01:32.833,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,92.833,01:32,M Batshuayi,40.0,21.0,
40.0,21.0,Belgium,3457.0,00:01:32.833,2.0,Belgium,Carry,,,,,,,1.64,,,92.833,01:32,M Batshuayi,40.0,16.0,
42.0,18.0,Belgium,3645.0,00:01:33.355,2.0,England,Pressure,,,,,,,1.438,,,93.35499999999999,01:33,G Cahill,42.0,18.0,
40.0,16.0,Belgium,3457.0,00:01:34.473,2.0,Belgium,Pass,,4831.0,,,,,0.84,15.556349,,94.473,01:34,M Batshuayi,51.0,5.0,
51.0,5.0,Belgium,4831.0,00:01:35.313,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,95.313,01:35,N Chadli,51.0,5.0,
51.0,5.0,Belgium,4831.0,00:01:35.313,2.0,Belgium,Carry,,,,,,,2.12,,,95.313,01:35,N Chadli,47.0,9.0,
47.0,9.0,Belgium,4831.0,00:01:37.433,2.0,Belgium,Pass,,2954.0,,,,,0.92,10.630146,,97.43299999999999,01:37,N Chadli,54.0,17.0,
54.0,17.0,Belgium,2954.0,00:01:38.353,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,98.35300000000001,01:38,Y Tielemans,54.0,17.0,
54.0,17.0,Belgium,2954.0,00:01:38.353,2.0,Belgium,Carry,,,,,,,1.64,,,98.35300000000001,01:38,Y Tielemans,55.0,28.0,
55.0,28.0,Belgium,2954.0,00:01:39.993,2.0,Belgium,Pass,,3037.0,,,,,1.56,25.179358,,99.993,01:39,Y Tielemans,52.0,53.0,
52.0,53.0,Belgium,3037.0,00:01:41.553,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,101.553,01:41,M Dembélé,52.0,53.0,
52.0,53.0,Belgium,3037.0,00:01:41.553,2.0,Belgium,Carry,,,,,,,1.88,,,101.553,01:41,M Dembélé,53.0,51.0,
53.0,51.0,Belgium,3037.0,00:01:43.433,2.0,Belgium,Pass,,2954.0,,,,,1.08,11.0,,103.43299999999999,01:43,M Dembélé,53.0,40.0,
53.0,40.0,Belgium,2954.0,00:01:44.513,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,104.513,01:44,Y Tielemans,53.0,40.0,
53.0,40.0,Belgium,2954.0,00:01:44.513,2.0,Belgium,Carry,,,,,,,1.28,,,104.513,01:44,Y Tielemans,52.0,45.0,
52.0,45.0,Belgium,2954.0,00:01:45.793,2.0,Belgium,Pass,,6332.0,,,,,1.28,32.06244,,105.793,01:45,Y Tielemans,50.0,77.0,
50.0,77.0,Belgium,6332.0,00:01:47.073,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,107.07300000000001,01:47,T Vermaelen,50.0,77.0,
50.0,77.0,Belgium,6332.0,00:01:47.073,2.0,Belgium,Carry,,,,,,,1.24,,,107.07300000000001,01:47,T Vermaelen,49.0,76.0,
49.0,76.0,Belgium,6332.0,00:01:48.313,2.0,Belgium,Pass,,5639.0,,,,,1.44,31.400637,,108.313,01:48,T Vermaelen,68.0,51.0,
68.0,51.0,Belgium,5639.0,00:01:49.753,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,109.753,01:49,D Boyata,68.0,51.0,
68.0,51.0,Belgium,5639.0,00:01:49.753,2.0,Belgium,Carry,,,,,,,1.48,,,109.753,01:49,D Boyata,67.0,46.0,
